network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Hypocotyl Length,E0777,GATA2,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0778,treatment with radia,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0779,BBX23,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0780,UV,GENE,opposite responses t,GENE,1,activation,,0,
Hypocotyl Length,E0781,Photoreceptors,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0782,COP1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0783,SRS5,GENE,expression of photom,GENE,1,activation,,0,
Hypocotyl Length,E0784,photomorphogenesis,GENE,opened cotyledons,GENE,1,activation,,0,
Hypocotyl Length,E0785,CIN4,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0786,light perception,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0787,Pr-to-Pfr photoconve,GENE,signaling network fo,GENE,1,activation,,0,
Hypocotyl Length,E0788,E3,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0789,ATCKS,GENE,partial photomorphog,GENE,1,activation,,0,
Hypocotyl Length,E0790,BBX21,GENE,photomorphogenesis u,GENE,1,activation,,0,
Hypocotyl Length,E0791,High levels of cytok,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0792,HY5,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0793,EFO2,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0794,UV,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0795,LIGHT,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0796,PHYB,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0797,regulation of photom,GENE,double mutants,GENE,1,activation,,0,
Hypocotyl Length,E0798,PEP6,GENE,red light-mediated p,GENE,-1,repression,,0,
Hypocotyl Length,E0799,MIR396,REGULATORY_RNA,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0800,ATBBX32,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0801,UV,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0802,MYC2,GENE,Blue light-induced p,GENE,-1,repression,,0,
Hypocotyl Length,E0803,ATCAM7,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0804,PHYS,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0805,Gibberellin,HORMONE,photomorphogenesis p,GENE,-1,repression,,0,
Hypocotyl Length,E0806,SWELLMAP,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0807,PIF3,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0808,SPA,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0809,HY5,GENE,downstream transcrip,GENE,1,activation,,0,
Hypocotyl Length,E0810,COP1,GENE,traditional photomor,GENE,-1,repression,,0,
Hypocotyl Length,E0811,ATHDA15,GENE,photomorphogenesis g,GENE,-1,repression,,0,
Hypocotyl Length,E0812,PIF3,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0813,DELLA,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0814,OBP3,GENE,cryptochrome-mediate,GENE,-1,repression,,0,
Hypocotyl Length,E0815,3-bromo-7-nitroindaz,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0816,cryptochrome photore,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0817,KARRIKINS,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0818,prr9/prr7/prr5 tripl,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0819,GATA4,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0820,HFR1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0821,GATA2,GENE,Brassinosteroid,HORMONE,-1,repression,,0,
Hypocotyl Length,E0822,ATDRB1,GENE,plant(s) photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0823,EIN3,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0824,H2B,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0825,PHYA,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0826,plastid signals,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0827,AHL29,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0828,PIF,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0829,photomorphogenesis,GENE,anthocyanin biosynth,GENE,1,activation,,0,
Hypocotyl Length,E0830,BBX24,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0831,PIF4,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0832,YHB,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0833,COP1,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0834,Ethylene,HORMONE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0835,PIF1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0836,AT-PHH1,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0837,BBX22,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0838,FUS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0839,SINATS,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0840,transcriptional mach,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0841,COP1,GENE,CO,GENE,-1,repression,,0,
Hypocotyl Length,E0842,downstream targets,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0843,DELLA,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0844,COR28,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0845,AHL22,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0846,CAL,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0847,NO,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0848,altered transcriptio,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0849,Guard-cell phytochro,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0850,CPD45,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0851,PHYB,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0852,Environmental light ,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0853,increased demand of ,GENE,root(s) photomorphog,GENE,1,activation,,0,
Hypocotyl Length,E0854,Splicing factors,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0855,photomorphogenesis,GENE,induction of apical ,GENE,1,activation,,0,
Hypocotyl Length,E0856,HY5,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0857,BBX31,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0858,SUNLIGHT,GENE,transition from skot,GENE,1,activation,,0,
Hypocotyl Length,E0859,LNK4,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0860,RRC1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0861,PHYA,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0862,BRS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0863,light signal,GENE,seedling de-etiolati,GENE,1,activation,,0,
Hypocotyl Length,E0864,CK,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0865,ATHMAC6,GENE,constitutive photomo,GENE,-1,repression,,0,
Hypocotyl Length,E0866,SPA1,GENE,excessive photomorph,GENE,-1,repression,,0,
Hypocotyl Length,E0867,BBX20,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0868,PHYTOCHROMES,GENE,photomorphogenesis p,GENE,1,activation,,0,
Hypocotyl Length,E0869,PP6,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0870,SPA,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0871,BBX11,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0872,ATSIZ1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0873,ZMPIF5,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0874,ATCUL4,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0875,YFP,GENE,photomorphogenesis i,GENE,1,activation,,0,
Hypocotyl Length,E0876,BBX23,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0877,ATUVR8,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0878,STO,GENE,UV,GENE,-1,repression,,0,
Hypocotyl Length,E0879,constitutively photo,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Hypocotyl Length,E0880,SRS5,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0881,DRT111,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0882,AGB1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0883,PIF1,GENE,facets of the photom,GENE,-1,repression,,0,
Hypocotyl Length,E0884,YFP,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0885,far-red-light-depend,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0886,ATCOL3,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0887,Phosphorylation of P,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0888,COP1,GENE,ubiquitination and d,GENE,1,activation,,0,
Hypocotyl Length,E0889,SPA,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Hypocotyl Length,E0890,GATA2,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0891,FR,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0892,CSN,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0893,photomorphogenesis,GENE,large-scale changes ,GENE,1,activation,,0,
Hypocotyl Length,E0894,DET1,GENE,Photomorphogenesis-p,GENE,-1,repression,,0,
Hypocotyl Length,E0895,BBX18,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0896,ATCUL4,GENE,COP1,GENE,1,activation,,0,
Hypocotyl Length,E0897,LNK3,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0898,COP1,GENE,photomorphogenesis-p,GENE,-1,repression,,0,
Hypocotyl Length,E0899,EBF1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0900,BBX19,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0901,EFO2,GENE,UV,GENE,-1,repression,,0,
Hypocotyl Length,E0902,REPRESSOR,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0903,photomorphogenesis,GENE,leaf development,GENE,1,activation,,0,
Hypocotyl Length,E0904,KAR,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0905,COR27,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0906,COP/DET/FUS,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0907,BBX30,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0908,ASU1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0909,BBX24,GENE,UV,GENE,-1,repression,,0,
Hypocotyl Length,E0910,NC80,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0911,CRYPTOCHROME,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0912,ATMYB30,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0913,HLH4,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0914,GED1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0915,photomorphogenesis,GENE,Chlorophyll producti,GENE,1,activation,,0,
Hypocotyl Length,E0916,ULT,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0917,EFO1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0918,ATWRKY36,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0919,BRI1,GENE,photomorphogenesis i,GENE,1,activation,,0,
Hypocotyl Length,E0920,BBX21,GENE,UV,GENE,1,activation,,0,
Hypocotyl Length,E0921,LIGHT,GENE,Repression of photom,GENE,-1,repression,,0,
Hypocotyl Length,E0922,RUP,GENE,ATUVR8,GENE,1,activation,,0,
Hypocotyl Length,E0923,ATINO80,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Hypocotyl Length,E0924,26S proteasome,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0925,FIONA1,GENE,A. thaliana photomor,GENE,1,activation,,0,
Hypocotyl Length,E0926,ERF,GENE,ABI4,GENE,-1,repression,,0,
Hypocotyl Length,E0927,CRY1,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0928,transition from skot,GENE,transformations in m,GENE,1,activation,,0,
Hypocotyl Length,E0929,ATDRB1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0930,GATA1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0931,ASU1,GENE,plant(s) photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0932,BRS,GENE,BZR1,GENE,-1,repression,,0,
Hypocotyl Length,E0933,BBX21,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0934,H2A,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0935,photomorphogenesis,GENE,cotyledon expansion ,GENE,1,activation,,0,
Hypocotyl Length,E0936,SMP2,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0937,BOP2,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0938,YFP,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0939,transcription factor,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0940,BZR1,GENE,Brassinosteroid,HORMONE,-1,repression,,0,
Hypocotyl Length,E0941,ZMPIF4,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0942,SPA2,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0943,SWELLMAP,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0944,Light Intensity,GENE,root(s) photomorphog,GENE,1,activation,,0,
Hypocotyl Length,E0945,BRS,GENE,photomorphogenesis t,GENE,-1,repression,,0,
Hypocotyl Length,E0946,SRS5,GENE,photomorphogenesis g,GENE,1,activation,,0,
Hypocotyl Length,E0947,impaired photomorpho,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Hypocotyl Length,E0948,Photoreceptors,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0949,PIFS,GENE,photomorphogenesis i,GENE,-1,repression,,0,
Hypocotyl Length,E0950,DET1,GENE,Positive regulators ,GENE,-1,repression,,0,
Hypocotyl Length,E0951,PHYA,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0952,PIF1-PIF8,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0953,photomorphogenesis,GENE,chloroplast differen,GENE,1,activation,,0,
Hypocotyl Length,E0954,EFO1,GENE,UV,GENE,-1,repression,,0,
Hypocotyl Length,E0955,HY5,GENE,photomorphogenesis-r,GENE,1,activation,,0,
Hypocotyl Length,E0956,BBX29,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0957,DELLA,GENE,Gibberellin,HORMONE,-1,repression,,0,
Hypocotyl Length,E0958,COP1,GENE,exaggerated photomor,GENE,-1,repression,,0,
Hypocotyl Length,E0959,HY5,GENE,seedling photomorpho,GENE,1,activation,,0,
Hypocotyl Length,E0960,photomorphogenesis,GENE,Auxin,HORMONE,1,activation,,0,
Hypocotyl Length,E0961,PHYTOCHROMES,GENE,transition from skot,GENE,1,activation,,0,
Hypocotyl Length,E0962,HY5,GENE,gene(s) involved in ,GENE,-1,repression,,0,
Hypocotyl Length,E0963,Gamma Rays,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0964,photomorphogenesis,GENE,expanding leaf,GENE,1,activation,,0,
Hypocotyl Length,E0965,BRI1,GENE,photomorphogenesis p,GENE,-1,repression,,0,
Hypocotyl Length,E0966,positive photomorpho,GENE,MUTANT,GENE,-1,repression,,0,
Hypocotyl Length,E0967,MOS3,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0968,cop/det/fus mutants,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0969,Phytochrome (P),GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0970,HY5,GENE,photomorphogenesis g,GENE,1,activation,,0,
Hypocotyl Length,E0971,ATMYC2,GENE,Blue light-induced p,GENE,-1,repression,,0,
Hypocotyl Length,E0972,BBX25,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0973,MDMAX2,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0974,DET,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0975,Nitric oxides,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0976,PIF5,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0977,BBX22IR,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0978,LIP1,GENE,red light-mediated p,GENE,-1,repression,,0,
Hypocotyl Length,E0979,Auxin,HORMONE,CPD,GENE,1,activation,,0,
Hypocotyl Length,E0980,SHW1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0981,ultraviolet-B,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0982,CRY1,GENE,Blue-light-dependent,GENE,-1,repression,,0,
Hypocotyl Length,E0983,Light-induced photom,GENE,Chloroplast-located ,GENE,1,activation,,0,
Hypocotyl Length,E0984,BZR1,GENE,photomorphogenesis p,GENE,-1,repression,,0,
Hypocotyl Length,E0985,TCP2,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0986,MYC2,GENE,HY5,GENE,1,activation,,0,
Hypocotyl Length,E0987,CCE,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0988,AT-PHH1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0989,GUS,GENE,constitutive photomo,GENE,1,activation,,0,
Hypocotyl Length,E0990,BBX21,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E0991,ATUVR8,GENE,photomorphogenesis i,GENE,1,activation,,0,
Hypocotyl Length,E0992,UB,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0993,treatment with radia,GENE,transition from skot,GENE,1,activation,,0,
Hypocotyl Length,E0994,MUTANTS,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E0995,photomorphogenesis,GENE,suppressed stem(s) e,GENE,1,activation,,0,
Hypocotyl Length,E0996,phy family of sensor,GENE,transition from skot,GENE,1,activation,,0,
Hypocotyl Length,E0997,PIF8,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E0998,COP1,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E0999,heat stress,GENE,photomorphogenesis o,GENE,-1,repression,,0,
Hypocotyl Length,E1000,CPD,GENE,Brassinosteroid,HORMONE,1,activation,,0,
Hypocotyl Length,E1001,BBX25,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E1002,AHT1,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E1003,RPOD1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1004,HYL 1,GENE,photomorphogenesis p,GENE,1,activation,,0,
Hypocotyl Length,E1005,light signaling,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1006,nf-yc triple mutants,GENE,gene(s) involved in ,GENE,-1,repression,,0,
Hypocotyl Length,E1007,ATCOL3,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E1008,INHIBITOR,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1009,PKL,GENE,photomorphogenesis,GENE,-1,repression,,0,
Hypocotyl Length,E1010,phytochrome A signal,GENE,transition from skot,GENE,1,activation,,0,
Hypocotyl Length,E1011,photomorphogenesis,GENE,altered seedling mor,GENE,1,activation,,0,
Hypocotyl Length,E1012,BBX22,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1013,monochromatic light,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1014,Phosphorylation,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1015,SEUSS,GENE,key role in photomor,GENE,-1,repression,,0,
Hypocotyl Length,E1016,photomorphogenesis,GENE,open and expanded co,GENE,1,activation,,0,
Hypocotyl Length,E1017,Mutation of photorec,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E1018,PIL1,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1019,COP9,GENE,seedling photomorpho,GENE,-1,repression,,0,
Hypocotyl Length,E1020,LIP1,GENE,blue light-mediated ,GENE,-1,repression,,0,
Hypocotyl Length,E1021,ATCKS,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1022,REPRESSOR,GENE,ATUVR8,GENE,1,activation,,0,
Hypocotyl Length,E1023,COP1PIF,GENE,photomorphogenesis,GENE,1,activation,,0,
Hypocotyl Length,E1024,PIF4,GENE,photomorphogenesis o,GENE,1,activation,,0,
Hypocotyl Length,E1025,R-light,GENE,photomorphogenesis,GENE,1,activation,,0,
