edge_id,source,target,sign,effect,pmid,inferred
E2885,ATIAA17,Lateral_Root_Density,1,activation,37187411,False
E2886,ATBAK1,Lateral_Root_Density,-1,repression,26680657,False
E2887,NSAID,Lateral_Root_Density,-1,repression,33264621,False
E2888,ATDOF5.4,Lateral_Root_Density,1,activation,31626627,False
E2889,PSKR,Lateral_Root_Density,1,activation,34028532,False
E2890,L4,Lateral_Root_Density,1,activation,35082816,False
E2891,AIR12,Lateral_Root_Density,1,activation,26600675,False
E2892,endocytic pathways,Lateral_Root_Density,1,activation,36726665,False
E2893,Zn excess (75 μM; Zn,Lateral_Root_Density,1,activation,23590825,False
E2894,GLV6,Lateral_Root_Density,1,activation,26163695,False
E2895,ATIRT1,Lateral_Root_Density,-1,repression,22234997,False
E2896,TSI4,Lateral_Root_Density,1,activation,37512818,False
E2897,Growing plant(s) on ,Lateral_Root_Density,1,activation,20111677,False
E2898,Metarhizium robertsi,Lateral_Root_Density,1,activation,28708056,False
E2899,sbt3.8 loss-of-funct,Lateral_Root_Density,1,activation,37687322,False
E2900,ATCSN1,Lateral_Root_Density,1,activation,28377589,False
E2901,Synthetic coumarin d,Lateral_Root_Density,1,activation,26426002,False
E2902,CHD3,Lateral_Root_Density,1,activation,28441533,False
E2903,Target gene(s),Lateral_Root_Density,1,activation,32278327,False
E2904,PS01,Lateral_Root_Density,1,activation,32224990,False
E2905,JCERF035,Lateral_Root_Density,-1,repression,30177937,False
E2906,TDIF,Lateral_Root_Density,1,activation,32472155,False
E2907,NH(4,Lateral_Root_Density,-1,repression,22407650,False
E2908,low nitrate concentr,Lateral_Root_Density,1,activation,28066483,False
E2909,R59022,Lateral_Root_Density,-1,repression,16081412,False
E2910,new root(s) meristem,Lateral_Root_Density,1,activation,21806801,False
E2911,PULEGONE,Lateral_Root_Density,-1,repression,23972283,False
E2912,RGI,Lateral_Root_Density,-1,repression,38342490,False
E2913,ALMT1,Lateral_Root_Density,1,activation,30819116,False
E2914,nitrate transport,Lateral_Root_Density,1,activation,32326090,False
E2915,DEX,Lateral_Root_Density,1,activation,24453227,False
E2916,EARTHWORMS,Lateral_Root_Density,1,activation,23226498,False
E2917,BBX16,Lateral_Root_Density,1,activation,32526869,False
E2918,IAA28,Lateral_Root_Density,-1,repression,18596113,False
E2919,overexpression of ta,Lateral_Root_Density,1,activation,22960910,False
E2920,PP,Lateral_Root_Density,1,activation,26568541,False
E2921,CRISPR,Lateral_Root_Density,1,activation,31562216,False
E2922,osmotic pressure,Lateral_Root_Density,-1,repression,34360759,False
E2923,Rose bengal,Lateral_Root_Density,-1,repression,26492405,False
E2924,Unidentified isolate,Lateral_Root_Density,1,activation,34576868,False
E2925,DEWAX,Lateral_Root_Density,1,activation,32526869,False
E2926,VI,Lateral_Root_Density,-1,repression,25702099,False
E2927,ATNGR2,Lateral_Root_Density,1,activation,32130643,False
E2928,P-limiting condition,Lateral_Root_Density,1,activation,12011355,False
E2929,SMB,Lateral_Root_Density,1,activation,35336236,False
E2930,YUC9,Lateral_Root_Density,1,activation,23425284,False
E2931,M. hyalina,Lateral_Root_Density,-1,repression,30915043,False
E2932,WCS365,Lateral_Root_Density,1,activation,30401768,False
E2933,RLK7,Lateral_Root_Density,-1,repression,32278327,False
E2934,IAA13,Lateral_Root_Density,-1,repression,34037846,False
E2935,HSL,Lateral_Root_Density,1,activation,25628641,False
E2936,Hanseniaspora opunti,Lateral_Root_Density,1,activation,38294549,False
E2937,ABCG18,Lateral_Root_Density,1,activation,34669479,False
E2938,B. megaterium,Lateral_Root_Density,1,activation,34576868,False
E2939,PHL,Lateral_Root_Density,1,activation,30296049,False
E2940,Overexpression of Os,Lateral_Root_Density,1,activation,25925167,False
E2941,Defect in plastid fu,Lateral_Root_Density,1,activation,29367414,False
E2942,ATILP,Lateral_Root_Density,1,activation,10887093,False
E2943,BRON,Lateral_Root_Density,-1,repression,34615886,False
E2944,3-3-2 tetramines,Lateral_Root_Density,-1,repression,24672532,False
E2945,8-bromo-cGMP,Lateral_Root_Density,1,activation,24591051,False
E2946,AHP6,Lateral_Root_Density,1,activation,23457561,False
E2947,EXPANSINS,Lateral_Root_Density,1,activation,23872272,False
E2948,PENAC1,Lateral_Root_Density,1,activation,32266114,False
E2949,BIG,Lateral_Root_Density,1,activation,35743225,False
E2950,Higher order mutants,Lateral_Root_Density,1,activation,16227453,False
E2951,pteridic acids,Lateral_Root_Density,-1,repression,37968347,False
E2952,rhizobacteria n,Lateral_Root_Density,1,activation,32728116,False
E2953,MIR399B,Lateral_Root_Density,1,activation,26134148,False
E2954,MAX2,Lateral_Root_Density,-1,repression,23893171,False
E2955,AHL,Lateral_Root_Density,1,activation,36464707,False
E2956,Exogenous applicatio,Lateral_Root_Density,1,activation,31384947,False
E2957,CYP79A2,Lateral_Root_Density,1,activation,31808940,False
E2958,ATCTR1,Lateral_Root_Density,-1,repression,18363780,False
E2959,P. lurida,Lateral_Root_Density,1,activation,35867140,False
E2960,ATXTH19,Lateral_Root_Density,1,activation,36966228,False
E2961,high phosphate,Lateral_Root_Density,-1,repression,12148533,False
E2962,aspergimarins A-F,Lateral_Root_Density,-1,repression,31921029,False
E2963,CMTCP20,Lateral_Root_Density,1,activation,32326090,False
E2964,EMB30,Lateral_Root_Density,-1,repression,24453227,False
E2965,ANAC091,Lateral_Root_Density,1,activation,30930926,False
E2966,High C:N ratios,Lateral_Root_Density,-1,repression,17578866,False
E2967,Local activation of ,Lateral_Root_Density,1,activation,32133500,False
E2968,C10-HSL,Lateral_Root_Density,1,activation,35774826,False
E2969,CU50,Lateral_Root_Density,1,activation,34240430,False
E2970,rhizobacteria L,Lateral_Root_Density,1,activation,32728116,False
E2971,KT,Lateral_Root_Density,1,activation,31692640,False
E2972,K(+) shortage,Lateral_Root_Density,1,activation,27089248,False
E2973,APEM10,Lateral_Root_Density,-1,repression,19748917,False
E2974,StDRO1 expression,Lateral_Root_Density,1,activation,35665176,False
E2975,VC,Lateral_Root_Density,1,activation,30181923,False
E2976,MIR167A,Lateral_Root_Density,1,activation,37511608,False
E2977,COLD,Lateral_Root_Density,1,activation,30401880,False
E2978,NLS,Lateral_Root_Density,-1,repression,36711737,False
E2979,Low levels of exogen,Lateral_Root_Density,1,activation,35055009,False
E2980,LSH8,Lateral_Root_Density,1,activation,34638657,False
E2981,BARK1,Lateral_Root_Density,1,activation,23921992,False
E2982,3-3-5 tetramines,Lateral_Root_Density,-1,repression,24672532,False
E2983,TaNAC1 overexpressio,Lateral_Root_Density,1,activation,25774162,False
E2984,overexpression of Zm,Lateral_Root_Density,1,activation,22284711,False
E2985,higher stress levels,Lateral_Root_Density,-1,repression,11006306,False
E2986,UV,Lateral_Root_Density,-1,repression,31777974,False
E2987,GmNAC004 transgenic ,Lateral_Root_Density,1,activation,24465446,False
E2988,Compound 5,Lateral_Root_Density,-1,repression,31921029,False
E2989,NF-YA8,Lateral_Root_Density,1,activation,35285505,False
E2990,BURKHOLDERIA,Lateral_Root_Density,1,activation,27200001,False
E2991,HD2D,Lateral_Root_Density,1,activation,36125085,False
E2992,transgenic VHb A. th,Lateral_Root_Density,1,activation,26833353,False
E2993,NES,Lateral_Root_Density,-1,repression,36711737,False
E2994,YC7007,Lateral_Root_Density,1,activation,31998336,False
E2995,lack of nitrate,Lateral_Root_Density,1,activation,33716612,False
E2996,E-64 cysteine-protea,Lateral_Root_Density,1,activation,24754628,False
E2997,plant(s) expansin,Lateral_Root_Density,1,activation,38291044,False
E2998,short-term low light,Lateral_Root_Density,1,activation,34504003,False
E2999,Apoplastic acidifica,Lateral_Root_Density,1,activation,24723407,False
E3000,DC3000,Lateral_Root_Density,1,activation,32846118,False
E3001,cell expansion,Lateral_Root_Density,1,activation,32651188,False
E3002,increased accumulati,Lateral_Root_Density,1,activation,36142550,False
E3003,CGMP,Lateral_Root_Density,1,activation,23500713,False
E3004,ARAC4,Lateral_Root_Density,1,activation,28710770,False
E3005,IPyA Analogs,Lateral_Root_Density,-1,repression,35696560,False
E3006,C12,Lateral_Root_Density,1,activation,25628641,False
E3007,Wild-type A. thalian,Lateral_Root_Density,1,activation,30401768,False
E3008,CDC27B,Lateral_Root_Density,-1,repression,9425146,False
E3009,CaM-IQMs,Lateral_Root_Density,1,activation,35763576,False
E3010,NH₄⁺,Lateral_Root_Density,1,activation,33538226,False
E3011,PGMADS44,Lateral_Root_Density,1,activation,36780966,False
E3012,PPBO,Lateral_Root_Density,-1,repression,26402640,False
E3013,AMIGORBR,Lateral_Root_Density,1,activation,24302889,False
E3014,ATWRKY29,Lateral_Root_Density,-1,repression,36403487,False
E3015,phytochrome D,Lateral_Root_Density,-1,repression,31325959,False
E3016,L7,Lateral_Root_Density,1,activation,36853512,False
E3017,BES1,Lateral_Root_Density,1,activation,36247555,False
E3018,subtle defects,Lateral_Root_Density,1,activation,30944225,False
E3019,UGT76C2,Lateral_Root_Density,1,activation,33224159,False
E3020,Increasing number of,Lateral_Root_Density,-1,repression,28556372,False
E3021,treatment with radia,Lateral_Root_Density,1,activation,34975962,False
E3022,APO14,Lateral_Root_Density,1,activation,34446443,False
E3023,R. solanacearum infe,Lateral_Root_Density,1,activation,37515761,False
E3024,Cu treatment,Lateral_Root_Density,1,activation,34240430,False
E3025,Sequence of events,Lateral_Root_Density,1,activation,26163695,False
E3026,Mild nitrogen defici,Lateral_Root_Density,1,activation,31953391,False
E3027,PP5,Lateral_Root_Density,-1,repression,33372050,False
E3028,TIBA,Lateral_Root_Density,1,activation,34451648,False
E3029,GBETAGAMMA1,Lateral_Root_Density,-1,repression,17468261,False
E3030,TaPP2AbB-alpha,Lateral_Root_Density,1,activation,24709994,False
E3031,Constitutive GhNAC2 ,Lateral_Root_Density,1,activation,27113714,False
E3032,QTL,Lateral_Root_Density,1,activation,15678326,False
E3033,CLE16,Lateral_Root_Density,1,activation,35519820,False
E3034,Twenty four compound,Lateral_Root_Density,-1,repression,28265297,False
E3035,ARABIDILLO-1,Lateral_Root_Density,1,activation,16434475,False
E3036,KINETIN,Lateral_Root_Density,1,activation,22442413,False
E3037,salinity stress,Lateral_Root_Density,1,activation,37834024,False
E3038,100 mM salt stress,Lateral_Root_Density,1,activation,19783843,False
E3039,Co-cultivation of A.,Lateral_Root_Density,1,activation,25464336,False
E3040,CLE17,Lateral_Root_Density,1,activation,35519820,False
E3041,over-expression of m,Lateral_Root_Density,1,activation,33333760,False
E3042,GB03,Lateral_Root_Density,1,activation,36072504,False
E3043,yda1 mutants,Lateral_Root_Density,1,activation,24923680,False
E3044,ATHKT1,Lateral_Root_Density,-1,repression,29114015,False
E3045,YA8,Lateral_Root_Density,1,activation,36340418,False
E3046,Al toxicity,Lateral_Root_Density,1,activation,35163057,False
E3047,N-decanoyl-L-homoser,Lateral_Root_Density,1,activation,20107026,False
E3048,high concentrations ,Lateral_Root_Density,-1,repression,30563469,False
E3049,MIRMAN,Lateral_Root_Density,1,activation,37123825,False
E3050,Low Mg,Lateral_Root_Density,-1,repression,25763706,False
E3051,expressing stabilize,Lateral_Root_Density,1,activation,32582877,False
E3052,AtAucsia-1 mutation,Lateral_Root_Density,1,activation,22911780,False
E3053,0.1 μg ml-1 Tm,Lateral_Root_Density,1,activation,24558072,False
E3054,DKPS,Lateral_Root_Density,1,activation,34534338,False
E3055,root-bending respons,Lateral_Root_Density,1,activation,19794120,False
E3056,ASP,Lateral_Root_Density,1,activation,33176686,False
E3057,SHM1,Lateral_Root_Density,1,activation,36071967,False
E3058,naxillin-resistant m,Lateral_Root_Density,-1,repression,22885787,False
E3059,CK2,Lateral_Root_Density,1,activation,18363781,False
E3060,SORTIN2,Lateral_Root_Density,1,activation,22848095,False
E3061,nac056 gene(s) mutat,Lateral_Root_Density,1,activation,35263337,False
E3062,SPK1,Lateral_Root_Density,1,activation,22683260,False
E3063,SLS,Lateral_Root_Density,-1,repression,24470466,False
E3064,Fermentation extract,Lateral_Root_Density,1,activation,34947033,False
E3065,ATMYB29,Lateral_Root_Density,1,activation,32526869,False
E3066,RNA,Lateral_Root_Density,1,activation,15548735,False
E3067,chloroplast defects,Lateral_Root_Density,-1,repression,36142550,False
E3068,CKRC1,Lateral_Root_Density,1,activation,37745999,False
E3069,MS,Lateral_Root_Density,1,activation,34804090,False
E3070,alpha-ketoglutarate,Lateral_Root_Density,1,activation,37142569,False
E3071,SPA1,Lateral_Root_Density,1,activation,23646119,False
E3072,MCLE26PN12A,Lateral_Root_Density,-1,repression,26188203,False
E3073,Spliceostatin C,Lateral_Root_Density,-1,repression,36714729,False
E3074,TDP3,Lateral_Root_Density,-1,repression,37216519,False
E3075,G3A,Lateral_Root_Density,1,activation,32267901,False
E3076,OxPtNA9 lines,Lateral_Root_Density,1,activation,30050546,False
E3077,Burkholderia phytofi,Lateral_Root_Density,1,activation,36365381,False
E3078,rhizobacteria K,Lateral_Root_Density,1,activation,32728116,False
E3079,H2S,Lateral_Root_Density,1,activation,33778005,False
E3080,Perturbations to pho,Lateral_Root_Density,-1,repression,33721893,False
E3081,PR-1-LIKE,Lateral_Root_Density,-1,repression,32032352,False
E3082,Overexpressing KoPIP,Lateral_Root_Density,1,activation,37508905,False
E3083,Application of retin,Lateral_Root_Density,1,activation,34446443,False
E3084,EE,Lateral_Root_Density,1,activation,29234347,False
E3085,ELF4,Lateral_Root_Density,1,activation,32284549,False
E3086,PHT1,Lateral_Root_Density,1,activation,34436123,False
E3087,CASL1,Lateral_Root_Density,1,activation,35422835,False
E3088,Pi starvation respon,Lateral_Root_Density,1,activation,27208277,False
E3089,ALF1,Lateral_Root_Density,1,activation,7657165,False
E3090,PsJN inoculation,Lateral_Root_Density,1,activation,36365381,False
E3091,dark growth,Lateral_Root_Density,-1,repression,9847111,False
E3092,ATCOL3,Lateral_Root_Density,1,activation,16339850,False
E3093,Over-expression of Z,Lateral_Root_Density,1,activation,23171309,False
E3094,G-protein complexes,Lateral_Root_Density,-1,repression,20862254,False
E3095,mechanical manipulat,Lateral_Root_Density,1,activation,20976043,False
E3096,K2SIO3,Lateral_Root_Density,1,activation,37578972,False
E3097,mycosubtilin homolog,Lateral_Root_Density,1,activation,36815011,False
E3098,TRP,Lateral_Root_Density,1,activation,19458116,False
E3099,prr579 mutant,Lateral_Root_Density,-1,repression,30892623,False
E3100,Fe-dependent inhibit,Lateral_Root_Density,1,activation,25624148,False
E3101,MIZ1,Lateral_Root_Density,1,activation,21940997,False
E3102,Azospirillum brasile,Lateral_Root_Density,1,activation,24796562,False
E3103,AHK,Lateral_Root_Density,1,activation,24023250,False
E3104,StDRO1 overexpressio,Lateral_Root_Density,1,activation,35665176,False
E3105,xylem-pole pericycle,Lateral_Root_Density,1,activation,32699170,False
E3106,ISOLATES,Lateral_Root_Density,1,activation,29558512,False
E3107,"benzeneacetic acid, ",Lateral_Root_Density,1,activation,34603274,False
E3108,PRR579,Lateral_Root_Density,-1,repression,30892623,False
E3109,GaJAZ5-expressing li,Lateral_Root_Density,1,activation,27640194,False
E3110,AT-HSFB4,Lateral_Root_Density,1,activation,34659316,False
E3111,CYC3,Lateral_Root_Density,1,activation,35043967,False
E3112,IBR3,Lateral_Root_Density,-1,repression,33631795,False
E3113,extracellular metabo,Lateral_Root_Density,1,activation,36135758,False
E3114,Pseudomonas oryzihab,Lateral_Root_Density,1,activation,36001048,False
E3115,LRD5,Lateral_Root_Density,1,activation,24619997,False
E3116,Overexpression of Pp,Lateral_Root_Density,1,activation,33383385,False
E3117,PSEUDOMONAS,Lateral_Root_Density,1,activation,27200001,False
E3118,CLEL,Lateral_Root_Density,1,activation,22307643,False
E3119,Overexpression of Pe,Lateral_Root_Density,1,activation,28445829,False
E3120,FAB1C,Lateral_Root_Density,1,activation,37934824,False
E3121,Gbeta subunit,Lateral_Root_Density,-1,repression,20862254,False
E3122,phosphate deprivatio,Lateral_Root_Density,1,activation,25136063,False
E3123,PPP,Lateral_Root_Density,1,activation,34567045,False
E3124,overexpression of Dc,Lateral_Root_Density,-1,repression,35812932,False
E3125,ATS4,Lateral_Root_Density,1,activation,28377589,False
E3126,"abp1-8, abp1-9, and ",Lateral_Root_Density,-1,repression,25392478,False
E3127,BETA CA2,Lateral_Root_Density,1,activation,36726665,False
E3128,CNUC9,Lateral_Root_Density,1,activation,36466674,False
E3129,shy2 (short hypocoty,Lateral_Root_Density,-1,repression,33600444,False
E3130,TET1,Lateral_Root_Density,-1,repression,10887093,False
E3131,Inoculation A. thali,Lateral_Root_Density,1,activation,37827044,False
E3132,s-HlMyb3,Lateral_Root_Density,1,activation,17708645,False
E3133,OF,Lateral_Root_Density,-1,repression,31327740,False
E3134,W. muralis,Lateral_Root_Density,1,activation,35935216,False
E3135,XYLEMIN,Lateral_Root_Density,1,activation,26879262,False
E3136,MCLE26PP9A,Lateral_Root_Density,-1,repression,26188203,False
E3137,Ag NPs,Lateral_Root_Density,-1,repression,35806668,False
E3138,repeated rounds of c,Lateral_Root_Density,1,activation,24218326,False
E3139,KAI2,Lateral_Root_Density,1,activation,35313031,False
E3140,NORSPERMINE,Lateral_Root_Density,-1,repression,24672532,False
E3141,TCTP,Lateral_Root_Density,-1,repression,19060111,False
E3142,PARP,Lateral_Root_Density,1,activation,28263025,False
E3143,Overexpression of Sl,Lateral_Root_Density,1,activation,35067299,False
E3144,Multiwall carbon nan,Lateral_Root_Density,1,activation,29107903,False
E3145,NRT1,Lateral_Root_Density,-1,repression,33580260,False
E3146,GBETAGAMMA2,Lateral_Root_Density,-1,repression,17468261,False
E3147,PLY8,Lateral_Root_Density,1,activation,30004422,False
E3148,ICK,Lateral_Root_Density,-1,repression,34201141,False
E3149,Spcdc25 expression,Lateral_Root_Density,1,activation,31213651,False
E3150,"2,4-D-Glu",Lateral_Root_Density,1,activation,27434212,False
E3151,SUGAR,Lateral_Root_Density,1,activation,27610112,False
E3152,NACL,Lateral_Root_Density,-1,repression,34079040,False
E3153,root(s) pruning,Lateral_Root_Density,1,activation,34194448,False
E3154,ATGLR3.2,Lateral_Root_Density,1,activation,31632419,False
E3155,Low levels of tunica,Lateral_Root_Density,1,activation,24558072,False
E3156,polyethylene glycol,Lateral_Root_Density,1,activation,29954869,False
E3157,JBRS159,Lateral_Root_Density,1,activation,37578972,False
E3158,AIR3,Lateral_Root_Density,1,activation,35602943,False
E3159,ATMKK7,Lateral_Root_Density,1,activation,27618482,False
E3160,SARBP1,Lateral_Root_Density,1,activation,37836244,False
E3161,Salinity of soil,Lateral_Root_Density,1,activation,33333760,False
E3162,nutrient foraging pr,Lateral_Root_Density,1,activation,31953391,False
E3163,collapse of root(s) ,Lateral_Root_Density,1,activation,11641228,False
E3164,EGRIAA20,Lateral_Root_Density,1,activation,35563457,False
E3165,P20,Lateral_Root_Density,-1,repression,28596610,False
E3166,AHR1,Lateral_Root_Density,1,activation,22442413,False
E3167,PCIB,Lateral_Root_Density,-1,repression,14526108,False
E3168,ALX8,Lateral_Root_Density,1,activation,21304819,False
E3169,MHPP,Lateral_Root_Density,1,activation,27217493,False
E3170,overexpression of Mi,Lateral_Root_Density,1,activation,37123825,False
E3171,MG,Lateral_Root_Density,1,activation,37512818,False
E3172,MAGNESIUM,Lateral_Root_Density,1,activation,30206317,False
E3173,Zn deficiency (0 μM;,Lateral_Root_Density,1,activation,23590825,False
E3174,BENDING,Lateral_Root_Density,1,activation,26712828,False
E3175,DELAY,Lateral_Root_Density,1,activation,28344224,False
E3176,ASPR1,Lateral_Root_Density,-1,repression,30778561,False
E3177,ATC3H12,Lateral_Root_Density,1,activation,35236848,False
E3178,NPC5,Lateral_Root_Density,1,activation,33510773,False
E3179,KARRIKINS,Lateral_Root_Density,-1,repression,31888087,False
E3180,IN,Lateral_Root_Density,-1,repression,24852366,False
E3181,hrb mutants,Lateral_Root_Density,-1,repression,30821050,False
E3182,Five chromatin remod,Lateral_Root_Density,1,activation,33744928,False
E3183,folic acid supplemen,Lateral_Root_Density,1,activation,28969797,False
E3184,GLV,Lateral_Root_Density,1,activation,26163695,False
E3185,CYP75B1,Lateral_Root_Density,-1,repression,33839683,False
E3186,MCLE26PP4A,Lateral_Root_Density,-1,repression,26188203,False
E3187,meristematic pericyc,Lateral_Root_Density,1,activation,25324849,False
E3188,low light intensity,Lateral_Root_Density,-1,repression,34975962,False
E3189,EWE2,Lateral_Root_Density,1,activation,33113878,False
E3190,AUR3,Lateral_Root_Density,-1,repression,31698719,False
E3191,ATCYP38,Lateral_Root_Density,1,activation,33721893,False
E3192,L-Glutamine,Lateral_Root_Density,-1,repression,20007686,False
E3193,E2Fa,Lateral_Root_Density,1,activation,27014591,False
E3194,Many types of cell w,Lateral_Root_Density,1,activation,24619997,False
E3195,single metal exposur,Lateral_Root_Density,1,activation,34240430,False
E3196,High nitrate supply,Lateral_Root_Density,-1,repression,12148533,False
E3197,BACTERIUM,Lateral_Root_Density,1,activation,34792622,False
E3198,mko2 mutation,Lateral_Root_Density,-1,repression,24635769,False
E3199,Cu 25 muM + Zn 20 mu,Lateral_Root_Density,-1,repression,35448456,False
E3200,overexpression of Sc,Lateral_Root_Density,1,activation,35463447,False
E3201,AHLS,Lateral_Root_Density,1,activation,18657054,False
E3202,CUP1,Lateral_Root_Density,1,activation,36497146,False
E3203,"2,4-D",Lateral_Root_Density,1,activation,33176686,False
E3204,CTD,Lateral_Root_Density,1,activation,29573374,False
E3205,CHL1,Lateral_Root_Density,1,activation,11487691,False
E3206,HY3,Lateral_Root_Density,1,activation,28587227,False
E3207,GSTU,Lateral_Root_Density,1,activation,34599589,False
E3208,ATUVR8,Lateral_Root_Density,-1,repression,31777974,False
E3209,Excess Fe exposure,Lateral_Root_Density,1,activation,34541125,False
E3210,PLR,Lateral_Root_Density,1,activation,35196372,False
E3211,SCF,Lateral_Root_Density,1,activation,36726665,False
E3212,low-pH stresses,Lateral_Root_Density,1,activation,37676526,False
E3213,founder cell divisio,Lateral_Root_Density,1,activation,33725093,False
E3214,nitrogen deficiency,Lateral_Root_Density,1,activation,32398320,False
E3215,Sulfur Deficiency,Lateral_Root_Density,1,activation,31003469,False
E3216,ATMCM2,Lateral_Root_Density,1,activation,19650778,False
E3217,III,Lateral_Root_Density,1,activation,34267202,False
E3218,LZR216,Lateral_Root_Density,1,activation,25700982,False
E3219,interference with cl,Lateral_Root_Density,1,activation,21551390,False
E3220,PHEWOX13B,Lateral_Root_Density,-1,repression,37554343,False
E3221,ATTAR2,Lateral_Root_Density,1,activation,31731735,False
E3222,Nitrogen concentrati,Lateral_Root_Density,-1,repression,35748759,False
E3223,THEANINE,Lateral_Root_Density,-1,repression,36778187,False
E3224,ABCB28,Lateral_Root_Density,1,activation,38202315,False
E3225,88 molecules,Lateral_Root_Density,1,activation,22885787,False
E3226,BT1,Lateral_Root_Density,1,activation,28025145,False
E3227,preventing miR169def,Lateral_Root_Density,1,activation,24533947,False
E3228,FLS1,Lateral_Root_Density,1,activation,33839683,False
E3229,Over-expression of G,Lateral_Root_Density,1,activation,21707801,False
E3230,Overexpression of Gb,Lateral_Root_Density,1,activation,22890372,False
E3231,1 μg ml-1 Tm,Lateral_Root_Density,-1,repression,24558072,False
E3232,NCS,Lateral_Root_Density,-1,repression,22204558,False
E3233,NOA,Lateral_Root_Density,-1,repression,18440929,False
E3234,Direct damage to sho,Lateral_Root_Density,-1,repression,17316074,False
E3235,-Fe stress,Lateral_Root_Density,1,activation,27014280,False
E3236,High sucrose to nitr,Lateral_Root_Density,-1,repression,11706172,False
E3237,ZEATIN,Lateral_Root_Density,-1,repression,18836138,False
E3238,KATANIN1,Lateral_Root_Density,1,activation,32582258,False
E3239,DPS1,Lateral_Root_Density,-1,repression,28861101,False
E3240,CLEL 6,Lateral_Root_Density,1,activation,26163695,False
E3241,RHG1,Lateral_Root_Density,1,activation,30933667,False
E3242,S2LB,Lateral_Root_Density,1,activation,31113491,False
E3243,ATCUL4,Lateral_Root_Density,1,activation,16792691,False
E3244,CDEF1,Lateral_Root_Density,1,activation,32670311,False
E3245,KDR,Lateral_Root_Density,1,activation,29114256,False
E3246,higher temperature c,Lateral_Root_Density,1,activation,34135347,False
E3247,DHE,Lateral_Root_Density,-1,repression,33839683,False
E3248,sulfate deprivation,Lateral_Root_Density,1,activation,11967096,False
E3249,SPLS,Lateral_Root_Density,-1,repression,27541584,False
E3250,CsUGT84J2-overexpres,Lateral_Root_Density,1,activation,37350798,False
E3251,PIPL3,Lateral_Root_Density,-1,repression,32278327,False
E3252,High Mg,Lateral_Root_Density,-1,repression,25763706,False
E3253,CAMALEXIN,clubroot development,-1,repression,27679580,False
E3254,LTP,clubroot development,-1,repression,27135222,False
E3255,JA,clubroot development,-1,repression,27679580,False
E3256,SA,clubroot development,-1,repression,27679580,False
E3257,phytohormones,Seed_Size,1,activation,32983222,False
E3258,FAE1,Seed_Size,1,activation,35717237,False
E3259,ENO2,Seed_Size,-1,repression,32983222,False
E3260,Overexpression of mi,Seed_Size,1,activation,33114207,False
E3261,TASERK3,Seed_Size,1,activation,28959050,False
E3262,GmPSKγ1,Seed_Size,1,activation,30756185,False
E3263,AfAP2-2-overexpressi,Seed_Size,-1,repression,31048121,False
E3264,MEE57,Seed_Size,-1,repression,35088155,False
E3265,PPD,Seed_Size,1,activation,35510737,False
E3266,Brassinosteroid,Seed_Size,1,activation,27498784,False
E3267,PSK,Seed_Size,1,activation,31668114,False
E3268,XsAP2 gene(s),Seed_Size,-1,repression,38225982,False
E3269,CHR7,Seed_Size,1,activation,37931037,False
E3270,transgenic A. thalia,Seed_Size,1,activation,34077776,False
E3271,A. thaliana mutants,Seed_Size,1,activation,19165318,False
E3272,parent-of-origin eff,Seed_Size,1,activation,35330872,False
E3273,TaZIP gene(s),Seed_Size,1,activation,34804090,False
E3274,HAIKU,Seed_Size,-1,repression,23505389,False
E3275,OES,Seed_Size,1,activation,29654768,False
E3276,MINI3,Seed_Size,-1,repression,35291943,False
E3277,KLU,Seed_Size,1,activation,26482479,False
E3278,Maternal and paterna,Seed_Size,1,activation,32055398,False
E3279,DDM2,Seed_Size,1,activation,35389984,False
E3280,DA1,Seed_Size,1,activation,33730150,False
E3281,nutrient sink effect,Seed_Size,1,activation,26261067,False
E3282,AP2,Seed_Size,1,activation,33013987,False
E3283,ANT,Seed_Size,-1,repression,33730150,False
E3284,AN3,Seed_Size,1,activation,28489361,False
E3285,ARF2,Seed_Size,1,activation,29619039,False
E3286,life history,Seed_Size,1,activation,25313128,False
E3287,VVAGL12,Seed_Size,1,activation,38003021,False
E3288,Reduced expression o,Seed_Size,1,activation,23326241,False
E3289,EOD3,Seed_Size,1,activation,29491878,False
E3290,DA2,Seed_Size,1,activation,25071811,False
E3291,YUC4,Seed_Size,1,activation,33730150,False
E3292,CKX2,Seed_Size,1,activation,20406451,False
E3293,ABAP1,Seed_Size,1,activation,33643370,False
E3294,limitation in nutrie,Seed_Size,1,activation,27286190,False
E3295,AUXIN,Seed_Size,1,activation,33670805,False
E3296,EOD1,Seed_Size,1,activation,25071811,False
E3297,EMBRYO,Seed_Size,1,activation,33670805,False
E3298,T-6b,Seed_Size,1,activation,35717237,False
E3299,IMPRINTING,Seed_Size,1,activation,37745544,False
E3300,transition from sync,Seed_Size,1,activation,27450467,False
E3301,BZR1,Seed_Size,1,activation,34386030,False
E3302,DPA4,Seed_Size,1,activation,25783029,False
E3303,genome balance in en,Seed_Size,1,activation,22431617,False
E3304,AGC1,Seed_Size,-1,repression,32219503,False
E3305,ATFAX1,Seed_Size,1,activation,34587987,False
E3306,UBP15,Seed_Size,1,activation,29387079,False
E3307,P1W,Seed_Size,1,activation,35483651,False
E3308,T540,Seed_Size,-1,repression,37372341,False
E3309,paternal genome exce,Seed_Size,1,activation,35330872,False
E3310,CHD3,Seed_Size,1,activation,37931037,False
